label,shopid,
12590,61442996,
12591,61442996,
12592,61442996,
12593,61442996,
12594,61442996,
12595,61442996,
12596,61442996,
12597,61442996,
12598,61442996,
12599,61442996,
12600,61442996,
12601,61442996,
12602,61442996,
12603,61442996,
12604,61442996,
12605,61442996,
12606,61442996,
12607,61442996,
12608,61442996,
12609,61442996,
12610,61442996,
12611,61442996,
12612,61442996,
12613,61442996,
12614,61442996,
12615,61442996,
12616,61442996,
12617,61442996,
12618,61442996,
12619,61442996,
12620,61442996,
12621,61442996,
12622,61442996,
12623,61442996,
12624,61442996,
12625,61442996,
12626,61442996,
12627,61442996,
12628,61442996,
12629,61442996,
12630,61442996,
12631,61442996,
12632,61442996,
12633,61442996,
12634,61442996,
12635,61442996,
12636,61442996,
12637,61442996,
12638,61442996,
12639,61442996,
12640,61442996,
12641,61442996,
12642,61442996,
12643,61442996,
12644,61442996,
12645,61442996,
12646,61442996,
12647,61442996,
12648,61442996,
12649,61442996,
12650,61442996,
12651,61442996,
12652,61442996,
12653,61442996,
12654,61442996,
12655,61442996,
12656,61442996,
12657,61442996,
12658,61442996,
12659,61442996,
12660,61442996,
12661,61442996,
12662,61442996,
12663,61442996,
12664,61442996,
12665,61442996,
12666,61442996,
12667,61442996,
12668,61442996,
12669,61442996,
12670,61442996,
12671,61442996,
12672,61442996,
12673,61442996,
12674,61442996,
12675,61442996,
12676,61442996,
12677,61442996,
12678,61442996,
12679,61442996,
12680,61442996,
12681,61442996,
12682,61442996,
12683,61442996,
12684,61442996,
12685,61442996,
12686,61442996,
12687,61442996,
12688,61442996,
12689,61442996,
12690,61442996,
12691,61442996,
12692,61442996,
12693,61442996,
12694,61442996,
12695,61442996,
12696,61442996,
12697,61442996,
12698,61442996,
12699,61442996,
12700,61442996,
12701,61442996,
12702,61442996,
12703,61442996,
12704,61442996,
12705,61442996,
12706,61442996,
12707,61442996,
12708,61442996,
12709,61442996,
12710,61442996,
12711,61442996,
12712,61442996,
12713,61442996,
12714,61442996,
12715,61442996,
12716,61442996,
12717,61442996,
12718,61442996,
12719,61442996,
12720,61442996,
12721,61442996,
12722,61442996,
12723,61442996,
12724,61442996,
12725,61442996,
12726,61442996,
12727,61442996,
12728,61442996,
12729,61442996,
12730,61442996,
12731,61442996,
12732,61442996,
12733,61442996,
12734,61442996,
12735,61442996,
12736,61442996,
12737,61442996,
12738,61442996,
12739,61442996,
12740,61442996,
12741,61442996,
12742,61442996,
12743,61442996,
12744,61442996,
12745,61442996,
12746,61442996,
12747,61442996,
12748,61442996,
12749,61442996,
12750,61442996,
12751,61442996,
12752,61442996,
12753,61442996,
12754,61442996,
12755,61442996,
12756,61442996,
12757,61442996,
12758,61442996,
12759,61442996,
12760,61442996,
12761,61442996,
12762,61442996,
12763,61442996,
12764,61442996,
12765,61442996,
12766,61442996,
12767,61442996,
12768,61442996,
12769,61442996,
12770,61442996,
12771,61442996,
12772,61442996,
12773,61442996,
12774,61442996,
12775,61442996,
12776,61442996,
12777,61442996,
12778,61442996,
12779,61442996,
12780,61442996,
12781,61442996,
12782,61442996,
12783,61442996,
12784,61442996,
12785,61442996,
12786,61442996,
12787,61442996,
12788,61442996,
12789,61442996,
12790,61442996,
12791,61442996,
12792,61442996,
12793,61442996,
12794,61442996,
12795,61442996,
12796,61442996,
12797,61442996,
12798,61442996,
12799,61442996,
12800,61442996,
12801,61442996,
12802,61442996,
12803,61442996,
12804,61442996,
12805,61442996,
12806,61442996,
12807,61442996,
12808,61442996,
12809,61442996,
12810,61442996,
12811,61442996,
12812,61442996,
12813,61442996,
12814,61442996,
12815,61442996,
12816,61442996,
12817,61442996,
12818,61442996,
12819,61442996,
12820,61442996,
12821,61442996,
12822,61442996,
12823,61442996,
12824,61442996,
12825,61442996,
12826,61442996,
12827,61442996,
12828,61442996,
12829,61442996,
12830,61442996,
12831,61442996,
12832,61442996,
12833,61442996,
12834,61442996,
12835,61442996,
12836,61442996,
12837,61442996,
12838,61442996,
12839,61442996,
12840,61442996,
12841,61442996,
12842,61442996,
12843,61442996,
12844,61442996,
12845,61442996,
12846,61442996,
12847,61442996,
12848,61442996,
12849,61442996,
12850,61442996,
12851,61442996,
12852,61442996,
12853,61442996,
12854,61442996,
12855,61442996,
12856,61442996,
12857,61442996,
12858,61442996,
12859,61442996,
12860,61442996,
12861,61442996,
12862,61442996,
12863,61442996,
12864,61442996,
12865,61442996,
12866,61442996,
12867,61442996,
12868,61442996,
12869,61442996,
12870,61442996,
12871,61442996,
12872,61442996,
12873,61442996,
12874,61442996,
12875,61442996,
12876,61442996,
12877,61442996,
12878,61442996,
12879,61442996,
12880,61442996,
12881,61442996,
12882,61442996,
12883,61442996,
12884,61442996,
12885,61442996,
12886,61442996,
12887,61442996,
12888,61442996,
12889,61442996,
12890,61442996,
12891,61442996,
12892,61442996,
12893,61442996,
12894,61442996,
12895,61442996,
12896,61442996,
12897,61442996,
12898,61442996,
12899,61442996,
12900,61442996,
12901,61442996,
12902,61442996,
12903,61442996,
12904,61442996,
12905,61442996,
12906,61442996,
12907,61442996,
12908,61442996,
12909,61442996,
12910,61442996,
12911,61442996,
12912,61442996,
12913,61442996,
12914,61442996,
12915,61442996,
12916,61442996,
12917,61442996,
12918,61442996,
12919,61442996,
12920,61442996,
12921,61442996,
12922,61442996,
12923,61442996,
12924,61442996,
12925,61442996,
12926,61442996,
12927,61442996,
12928,61442996,
12929,61442996,
12930,61442996,
12931,61442996,
12932,61442996,
12933,61442996,
12934,61442996,
12935,61442996,
12936,61442996,
12937,61442996,
12938,61442996,
12939,61442996,
12940,61442996,
12941,61442996,
12942,61442996,
12943,61442996,
12944,61442996,
12945,61442996,
12946,61442996,
12947,61442996,
12948,61442996,
12949,61442996,
12950,61442996,
12951,61442996,
12952,61442996,
12953,61442996,
12954,61442996,
12955,61442996,
12956,61442996,
12957,61442996,
12958,61442996,
12959,61442996,
12960,61442996,
12961,61442996,
12962,61442996,
12963,61442996,
12964,61442996,
12965,61442996,
12966,61442996,
12967,61442996,
12968,61442996,
12969,61442996,
12970,61442996,
12971,61442996,
12972,61442996,
12973,61442996,
12974,61442996,
12975,61442996,
12976,61442996,
12977,61442996,
12978,61442996,
12979,61442996,
12980,61442996,
12981,61442996,
12982,61442996,
12983,61442996,
12984,61442996,
12985,61442996,
12986,61442996,
12987,61442996,
12988,61442996,
12989,61442996,
12990,61442996,
12991,61442996,
12992,61442996,
12993,61442996,
12994,61442996,
12995,61442996,
12996,61442996,
12997,61442996,
12998,61442996,
12999,61442996,
13000,61442996,
13001,61442996,
13002,61442996,
13003,61442996,
13004,61442996,
13005,61442996,
13006,61442996,
13007,61442996,
13008,61442996,
13009,61442996,
13010,61442996,
13011,61442996,
13012,61442996,
13013,61442996,
13014,61442996,
13015,61442996,
13016,61442996,
13017,61442996,
13018,61442996,
13019,61442996,
13020,61442996,
13021,61442996,
13022,61442996,
13023,61442996,
13024,61442996,
13025,61442996,
13026,61442996,
13027,61442996,
13028,61442996,
13029,61442996,
13030,61442996,
13031,61442996,
13032,61442996,
13033,61442996,
13034,61442996,
13035,61442996,
13036,61442996,
13037,61442996,
13038,61442996,
13039,61442996,
13040,61442996,
13041,61442996,
13042,61442996,
13043,61442996,
13044,61442996,
13045,61442996,
13046,61442996,
13047,61442996,
13048,61442996,
13049,61442996,
13050,61442996,
13051,61442996,
13052,61442996,
13053,61442996,
13054,61442996,
13055,61442996,
13056,61442996,
13057,61442996,
13058,61442996,
13059,61442996,
13060,61442996,
13061,61442996,
13062,61442996,
13063,61442996,
13064,61442996,
13065,61442996,
13066,61442996,
13067,61442996,
13068,61442996,
13069,61442996,
13070,61442996,
13071,61442996,
13072,61442996,
13073,61442996,
13074,61442996,
13075,61442996,
13076,61442996,
13077,61442996,
13078,61442996,
13079,61442996,
13080,61442996,
13081,61442996,
13082,61442996,
13083,61442996,
13084,61442996,
13085,61442996,
13086,61442996,
13087,61442996,
13088,61442996,
13089,61442996,
13090,61442996,
13091,61442996,
13092,61442996,
13093,61442996,
13094,61442996,
13095,61442996,
13096,61442996,
13097,61442996,
13098,61442996,
13099,61442996,
13100,61442996,
13101,61442996,
13102,61442996,
13103,61442996,
13104,61442996,
13105,61442996,
13106,61442996,
13107,61442996,
13108,61442996,
13109,61442996,
13110,61442996,
13111,61442996,
13112,61442996,
13113,61442996,
13114,61442996,
13115,61442996,
13116,61442996,
13117,61442996,
13118,61442996,
13119,61442996,
13120,61442996,
13121,61442996,
13122,61442996,
13123,61442996,
13124,61442996,
13125,61442996,
13126,61442996,
13127,61442996,
13128,61442996,
13129,61442996,
13130,61442996,
13131,61442996,
13132,61442996,
13133,61442996,
13134,61442996,
13135,61442996,
13136,61442996,
13137,61442996,
13138,61442996,
13139,61442996,
13140,61442996,
13141,61442996,
13142,61442996,
13143,61442996,
13144,61442996,
13145,61442996,
13146,61442996,
13147,61442996,
13148,61442996,
13149,61442996,
13150,61442996,
13151,61442996,
13152,61442996,
13153,61442996,
13154,61442996,
13155,61442996,
13156,61442996,
13157,61442996,
13158,61442996,
13159,61442996,
13160,61442996,
13161,61442996,
13162,61442996,
13163,61442996,
13164,61442996,
13165,61442996,
13166,61442996,
13167,61442996,
13168,61442996,
13169,61442996,
13170,61442996,
13171,61442996,
13172,61442996,
13173,61442996,
13174,61442996,
13175,61442996,
13176,61442996,
13177,61442996,
13178,61442996,
13179,61442996,
13180,61442996,
13181,61442996,
13182,61442996,
13183,61442996,
13184,61442996,
13185,61442996,
13186,61442996,
13187,61442996,
13188,61442996,
13189,61442996,
13190,61442996,
13191,61442996,
13192,61442996,
13193,61442996,
13194,61442996,
13195,61442996,
13196,61442996,
13197,61442996,
13198,61442996,
13199,61442996,
13200,61442996,
13201,61442996,
13202,61442996,
13203,61442996,
13204,61442996,
13205,61442996,
13206,61442996,
13207,61442996,
13208,61442996,
13209,61442996,
13210,61442996,
13211,61442996,
13212,61442996,
13213,61442996,
13214,61442996,
13215,61442996,
13216,61442996,
13217,61442996,
13218,61442996,
13219,61442996,
13220,61442996,
13221,61442996,
13222,61442996,
13223,61442996,
13224,61442996,
13225,61442996,
13226,61442996,
13227,61442996,
13228,61442996,
13229,61442996,
13230,61442996,
13231,61442996,
13232,61442996,
13233,61442996,
13234,61442996,
13235,61442996,
13236,61442996,
13237,61442996,
13238,61442996,
13239,61442996,
13240,61442996,
13241,61442996,
13242,61442996,
13243,61442996,
13244,61442996,
13245,61442996,
13246,61442996,
13247,61442996,
13248,61442996,
13249,61442996,
13250,61442996,
13251,61442996,
13252,61442996,
13253,61442996,
13254,61442996,
13255,61442996,
13256,61442996,
13257,61442996,
13258,61442996,
13259,61442996,
13260,61442996,
13261,61442996,
13262,61442996,
13263,61442996,
13264,61442996,
13265,61442996,
13266,61442996,
13267,61442996,
13268,61442996,
13269,61442996,
13270,61442996,
13271,61442996,
13272,61442996,
13273,61442996,
13274,61442996,
13275,61442996,
13276,61442996,
13277,61442996,
13278,61442996,
13279,61442996,
13280,61442996,
13281,61442996,
13282,61442996,
13283,61442996,
13284,61442996,
13285,61442996,
13286,61442996,
13287,61442996,
13288,61442996,
13289,61442996,
13290,61442996,
13291,61442996,
13292,61442996,
13293,61442996,
13294,61442996,
13295,61442996,
13296,61442996,
13297,61442996,
13298,61442996,
13299,61442996,
13300,61442996,
13301,61442996,
13302,61442996,
13303,61442996,
13304,61442996,
13305,61442996,
13306,61442996,
13307,61442996,
13308,61442996,
13309,61442996,
13310,61442996,
13311,61442996,
13312,61442996,
13313,61442996,
13314,61442996,
13315,61442996,
13316,61442996,
13317,61442996,
13318,61442996,
13319,61442996,
13320,61442996,
13321,61442996,
13322,61442996,
13323,61442996,
13324,61442996,
13325,61442996,
13326,61442996,
13327,61442996,
13328,61442996,
13329,61442996,
13330,61442996,
13331,61442996,
13332,61442996,
13333,61442996,
13334,61442996,
13335,61442996,
13336,61442996,
13337,61442996,
13338,61442996,
13339,61442996,
13340,61442996,
13341,61442996,
13342,61442996,
13343,61442996,
13344,61442996,
13345,61442996,
13346,61442996,
13347,61442996,
13348,61442996,
13349,61442996,
13350,61442996,
13351,61442996,
13352,61442996,
13353,61442996,
13354,61442996,
13355,61442996,
13356,61442996,
13357,61442996,
13358,61442996,
13359,61442996,
13360,61442996,
13361,61442996,
13362,61442996,
13363,61442996,
13364,61442996,
13365,61442996,
13366,61442996,
13367,61442996,
13368,61442996,
13369,61442996,
13370,61442996,
13371,61442996,
13372,61442996,
13373,61442996,
13374,61442996,
13375,61442996,
13376,61442996,
13377,61442996,
13378,61442996,
13379,61442996,
13380,61442996,
13381,61442996,
13382,61442996,
13383,61442996,
13384,61442996,
13385,61442996,
13386,61442996,
13387,61442996,
13388,61442996,
13389,61442996,
13390,61442996,
13391,61442996,
13392,61442996,
13393,61442996,
13394,61442996,
13395,61442996,
13396,61442996,
13397,61442996,
13398,61442996,
13399,61442996,
13400,61442996,
13401,61442996,
13402,61442996,
13403,61442996,
13404,61442996,
13405,61442996,
13406,61442996,
13407,61442996,
13408,61442996,
13409,61442996,
13410,61442996,
13411,61442996,
13412,61442996,
13413,61442996,
13414,61442996,
13415,61442996,
13416,61442996,
13417,61442996,
13418,61442996,
13419,61442996,
13420,61442996,
13421,61442996,
13422,61442996,
13423,61442996,
13424,61442996,
13425,61442996,
13426,61442996,
13427,61442996,
13428,61442996,
13429,61442996,
13430,61442996,
13431,61442996,
13432,61442996,
13433,61442996,
13434,61442996,
13435,61442996,
13436,61442996,
13437,61442996,
13438,61442996,
13439,61442996,
13440,61442996,
13441,61442996,
13442,61442996,
13443,61442996,
13444,61442996,
13445,61442996,
13446,61442996,
13447,61442996,
13448,61442996,
13449,61442996,
13450,61442996,
13451,61442996,
13452,61442996,
13453,61442996,
13454,61442996,
13455,61442996,
13456,61442996,
13457,61442996,
13458,61442996,
13459,61442996,
13460,61442996,
13461,61442996,
13462,61442996,
13463,61442996,
13464,61442996,
13465,61442996,
13466,61442996,
13467,61442996,
13468,61442996,
13469,61442996,
13470,61442996,
13471,61442996,
13472,61442996,
13473,61442996,
13474,61442996,
13475,61442996,
13476,61442996,
13477,61442996,
13478,61442996,
13479,61442996,
13480,61442996,
13481,61442996,
13482,61442996,
13483,61442996,
13484,61442996,
13485,61442996,
13486,61442996,
13487,61442996,
13488,61442996,
13489,61442996,
13490,61442996,
13491,61442996,
13492,61442996,
13493,61442996,
13494,61442996,
13495,61442996,
13496,61442996,
13497,61442996,
13498,61442996,
13499,61442996,
13500,61442996,
13501,61442996,
13502,61442996,
13503,61442996,
13504,61442996,
13505,61442996,
13506,61442996,
13507,61442996,
13508,61442996,
13509,61442996,
13510,61442996,
13511,61442996,
13512,61442996,
13513,61442996,
13514,61442996,
13515,61442996,
13516,61442996,
13517,61442996,
13518,61442996,
13519,61442996,
13520,61442996,
13521,61442996,
13522,61442996,
13523,61442996,
13524,61442996,
13525,61442996,
13526,61442996,
13527,61442996,
13528,61442996,
13529,61442996,
13530,61442996,
13531,61442996,
13532,61442996,
13533,61442996,
13534,61442996,
13535,61442996,
13536,61442996,
13537,61442996,
13538,61442996,
13539,61442996,
13540,61442996,
13541,61442996,
13542,61442996,
13543,61442996,
13544,61442996,
13545,61442996,
13546,61442996,
13547,61442996,
13548,61442996,
13549,61442996,
13550,61442996,
13551,61442996,
13552,61442996,
13553,61442996,
13554,61442996,
13555,61442996,
13556,61442996,
13557,61442996,
13558,61442996,
13559,61442996,
13560,61442996,
13561,61442996,
13562,61442996,
13563,61442996,
13564,61442996,
13565,61442996,
13566,61442996,
13567,61442996,
13568,61442996,
13569,61442996,
13570,61442996,
13571,61442996,
13572,61442996,
13573,61442996,
13574,61442996,
13575,61442996,
13576,61442996,
13577,61442996,
13578,61442996,
13579,61442996,
13580,61442996,
13581,61442996,
13582,61442996,
13583,61442996,
13584,61442996,
13585,61442996,
13586,61442996,
13587,61442996,
13588,61442996,
13589,61442996,
13590,61442996,
13591,61442996,
13592,61442996,
13593,61442996,
13594,61442996,
13595,61442996,
13596,61442996,
13597,61442996,
13598,61442996,
13599,61442996,
13600,61442996,
13601,61442996,
13602,61442996,
13603,61442996,
13604,61442996,
13605,61442996,
13606,61442996,
13607,61442996,
13608,61442996,
13609,61442996,
13610,61442996,
13611,61442996,
13612,61442996,
13613,61442996,
13614,61442996,
13615,61442996,
13616,61442996,
13617,61442996,
13618,61442996,
13619,61442996,
13620,61442996,
13621,61442996,
13622,61442996,
13623,61442996,
13624,61442996,
13625,61442996,
13626,61442996,
13627,61442996,
13628,61442996,
13629,61442996,
13630,61442996,
13631,61442996,
13632,61442996,
13633,61442996,
13634,61442996,
13635,61442996,
13636,61442996,
13637,61442996,
13638,61442996,
13639,61442996,
13640,61442996,
13641,61442996,
13642,61442996,
13643,61442996,
13644,61442996,
13645,61442996,
13646,61442996,
13647,61442996,
13648,61442996,
13649,61442996,
13650,61442996,
13651,61442996,
13652,61442996,
13653,61442996,
13654,61442996,
13655,61442996,
13656,61442996,
13657,61442996,
13658,61442996,
13659,61442996,
13660,61442996,
13661,61442996,
13662,61442996,
13663,61442996,
13664,61442996,
13665,61442996,
13666,61442996,
13667,61442996,
13668,61442996,
13669,61442996,
13670,61442996,
13671,61442996,
13672,61442996,
13673,61442996,
13674,61442996,
13675,61442996,
13676,61442996,
13677,61442996,
13678,61442996,
13679,61442996,
13680,61442996,
13681,61442996,
13682,61442996,
13683,61442996,
13684,61442996,
13685,61442996,
13686,61442996,
13687,61442996,
13688,61442996,
13689,61442996,
13690,61442996,
13691,61442996,
13692,61442996,
13693,61442996,
13694,61442996,
13695,61442996,
13696,61442996,
13697,61442996,
13698,61442996,
13699,61442996,
13700,61442996,
13701,61442996,
13702,61442996,
13703,61442996,
13704,61442996,
13705,61442996,
13706,61442996,
13707,61442996,
13708,61442996,
13709,61442996,
13710,61442996,
13711,61442996,
13712,61442996,
13713,61442996,
13714,61442996,
13715,61442996,
13716,61442996,
13717,61442996,
13718,61442996,
13719,61442996,
13720,61442996,
13721,61442996,
13722,61442996,
13723,61442996,
13724,61442996,
13725,61442996,
13726,61442996,
13727,61442996,
13728,61442996,
13729,61442996,
13730,61442996,
13731,61442996,
13732,61442996,
13733,61442996,
13734,61442996,
13735,61442996,
13736,61442996,
13737,61442996,
13738,61442996,
13739,61442996,
13740,61442996,
13741,61442996,
13742,61442996,
13743,61442996,
13744,61442996,
13745,61442996,
13746,61442996,
13747,61442996,
13748,61442996,
13749,61442996,
13750,61442996,
13751,61442996,
13752,61442996,
13753,61442996,
13754,61442996,
13755,61442996,
13756,61442996,
13757,61442996,
13758,61442996,
13759,61442996,
13760,61442996,
13761,61442996,
13762,61442996,
13763,61442996,
13764,61442996,
13765,61442996,
13766,61442996,
13767,61442996,
13768,61442996,
13769,61442996,
13770,61442996,
13771,61442996,
13772,61442996,
13773,61442996,
13774,61442996,
13775,61442996,
13776,61442996,
13777,61442996,
13778,61442996,
13779,61442996,
13780,61442996,
13781,61442996,
13782,61442996,
13783,61442996,
13784,61442996,
13785,61442996,
13786,61442996,
13787,61442996,
13788,61442996,
13789,61442996,
13790,61442996,
13791,61442996,
13792,61442996,
13793,61442996,
13794,61442996,
13795,61442996,
13796,61442996,
13797,61442996,
13798,61442996,
13799,61442996,
13800,61442996,
13801,61442996,
13802,61442996,
13803,61442996,
13804,61442996,
13805,61442996,
13806,61442996,
13807,61442996,
13808,61442996,
13809,61442996,
13810,61442996,
13811,61442996,
13812,61442996,
13813,61442996,
13814,61442996,
13815,61442996,
13816,61442996,
13817,61442996,
13818,61442996,
13819,61442996,
13820,61442996,
13821,61442996,
13822,61442996,
13823,61442996,
13824,61442996,
13825,61442996,
13826,61442996,
13827,61442996,
13828,61442996,
13829,61442996,
13830,61442996,
13831,61442996,
13832,61442996,
13833,61442996,
13834,61442996,
13835,61442996,
13836,61442996,
13837,61442996,
13838,61442996,
13839,61442996,
13840,61442996,
13841,61442996,
13842,61442996,
13843,61442996,
13844,61442996,
13845,61442996,
13846,61442996,
13847,61442996,
13848,61442996,
13849,61442996,
13850,61442996,
13851,61442996,
13852,61442996,
13853,61442996,
13854,61442996,
13855,61442996,
13856,61442996,
13857,61442996,
13858,61442996,
13859,61442996,
13860,61442996,
13861,61442996,
13862,61442996,
13863,61442996,
13864,61442996,
13865,61442996,
13866,61442996,
13867,61442996,
13868,61442996,
13869,61442996,
13870,61442996,
13871,61442996,
13872,61442996,
13873,61442996,
13874,61442996,
13875,61442996,
13876,61442996,
13877,61442996,
13878,61442996,
13879,61442996,
13880,61442996,
13881,61442996,
13882,61442996,
13883,61442996,
13884,61442996,
13885,61442996,
13886,61442996,
13887,61442996,
13888,61442996,
13889,61442996,
13890,61442996,
13891,61442996,
13892,61442996,
13893,61442996,
13894,61442996,
13895,61442996,
13896,61442996,
13897,61442996,
13898,61442996,
13899,61442996,
13900,61442996,
13901,61442996,
13902,61442996,
13903,61442996,
13904,61442996,
13905,61442996,
13906,61442996,
13907,61442996,
13908,61442996,
13909,61442996,
13910,61442996,
13911,61442996,
13912,61442996,
13913,61442996,
13914,61442996,
13915,61442996,
13916,61442996,
13917,61442996,
13918,61442996,
13919,61442996,
13920,61442996,
13921,61442996,
13922,61442996,
13923,61442996,
13924,61442996,
13925,61442996,
13926,61442996,
13927,61442996,
13928,61442996,
13929,61442996,
13930,61442996,
13931,61442996,
13932,61442996,
13933,61442996,
13934,61442996,
13935,61442996,
13936,61442996,
13937,61442996,
13938,61442996,
13939,61442996,
13940,61442996,
13941,61442996,
13942,61442996,
13943,61442996,
13944,61442996,
13945,61442996,
13946,61442996,
13947,61442996,
13948,61442996,
13949,61442996,
13950,61442996,
13951,61442996,
13952,61442996,
13953,61442996,
13954,61442996,
13955,61442996,
13956,61442996,
13957,61442996,
13958,61442996,
13959,61442996,
13960,61442996,
13961,61442996,
13962,61442996,
13963,61442996,
13964,61442996,
13965,61442996,
13966,61442996,
13967,61442996,
13968,61442996,
13969,61442996,
13970,61442996,
13971,61442996,
13972,61442996,
13973,61442996,
13974,61442996,
13975,61442996,
13976,61442996,
13977,61442996,
13978,61442996,
13979,61442996,
13980,61442996,
13981,61442996,
13982,61442996,
13983,61442996,
13984,61442996,
13985,61442996,
13986,61442996,
13987,61442996,
13988,61442996,
13989,61442996,
13990,61442996,
13991,61442996,
13992,61442996,
13993,61442996,
13994,61442996,
13995,61442996,
13996,61442996,
13997,61442996,
13998,61442996,
13999,61442996,
14000,61442996,
14001,61442996,
14002,61442996,
14003,61442996,
14004,61442996,
14005,61442996,
14006,61442996,
14007,61442996,
14008,61442996,
14009,61442996,
14010,61442996,
14011,61442996,
14012,61442996,
14013,61442996,
14014,61442996,
14015,61442996,
14016,61442996,
14017,61442996,
14018,61442996,
14019,61442996,
14020,61442996,
14021,61442996,
14022,61442996,
14023,61442996,
14024,61442996,
14025,61442996,
14026,61442996,
14027,61442996,
14028,61442996,
14029,61442996,
14030,61442996,
14031,61442996,
14032,61442996,
14033,61442996,
14034,61442996,
14035,61442996,
14036,61442996,
14037,61442996,
14038,61442996,
14039,61442996,
14040,61442996,
14041,61442996,
14042,61442996,
14043,61442996,
14044,61442996,
14045,61442996,
14046,61442996,
14047,61442996,
14048,61442996,
14049,61442996,
14050,61442996,
14051,61442996,
14052,61442996,
14053,61442996,
14054,61442996,
14055,61442996,
14056,61442996,
14057,61442996,
14058,61442996,
14059,61442996,
14060,61442996,
14061,61442996,
14062,61442996,
14063,61442996,
14064,61442996,
14065,61442996,
14066,61442996,
14067,61442996,
14068,61442996,
14069,61442996,
14070,61442996,
14071,61442996,
14072,61442996,
14073,61442996,
14074,61442996,
14075,61442996,
14076,61442996,
14077,61442996,
14078,61442996,
14079,61442996,
14080,61442996,
14081,61442996,
14082,61442996,
14083,61442996,
14084,61442996,
14085,61442996,
14086,61442996,
14087,61442996,
14088,61442996,
14089,61442996,
14090,61442996,
14091,61442996,
14092,61442996,
14093,61442996,
14094,61442996,
14095,61442996,
14096,61442996,
14097,61442996,
14098,61442996,
14099,61442996,
14100,61442996,
14101,61442996,
14102,61442996,
14103,61442996,
14104,61442996,
14105,61442996,
14106,61442996,
14107,61442996,
14108,61442996,
14109,61442996,
14110,61442996,
14111,61442996,
14112,61442996,
14113,61442996,
14114,61442996,
14115,61442996,
14116,61442996,
14117,61442996,
14118,61442996,
14119,61442996,
14120,61442996,
14121,61442996,
14122,61442996,
14123,61442996,
14124,61442996,
14125,61442996,
14126,61442996,
14127,61442996,
14128,61442996,
14129,61442996,
14130,61442996,
14131,61442996,
14132,61442996,
14133,61442996,
14134,61442996,
14135,61442996,
14136,61442996,
14137,61442996,
14138,61442996,
14139,61442996,
14140,61442996,
14141,61442996,
14142,61442996,
14143,61442996,
14144,61442996,
14145,61442996,
14146,61442996,
14147,61442996,
14148,61442996,
14149,61442996,
14150,61442996,
14151,61442996,
14152,61442996,
14153,61442996,
14154,61442996,
14155,61442996,
14156,61442996,
14157,61442996,
14158,61442996,
14159,61442996,
14160,61442996,
14161,61442996,
14162,61442996,
14163,61442996,
14164,61442996,
14165,61442996,
14166,61442996,
14167,61442996,
14168,61442996,
14169,61442996,
14170,61442996,
14171,61442996,
14172,61442996,
14173,61442996,
14174,61442996,
14175,61442996,
14176,61442996,
14177,61442996,
14178,61442996,
14179,61442996,
14180,61442996,
14181,61442996,
14182,61442996,
14183,61442996,
14184,61442996,
14185,61442996,
14186,61442996,
14187,61442996,
14188,61442996,
14189,61442996,
14190,61442996,
14191,61442996,
14192,61442996,
14193,61442996,
14194,61442996,
14195,61442996,
14196,61442996,
14197,61442996,
14198,61442996,
14199,61442996,
14200,61442996,
14201,61442996,
14202,61442996,
14203,61442996,
14204,61442996,
14205,61442996,
14206,61442996,
14207,61442996,
14208,61442996,
14209,61442996,
14210,61442996,
14211,61442996,
14212,61442996,
14213,61442996,
14214,61442996,
14215,61442996,
14216,61442996,
14217,61442996,
14218,61442996,
14219,61442996,
14220,61442996,
14221,61442996,
14222,61442996,
14223,61442996,
14224,61442996,
14225,61442996,
14226,61442996,
14227,61442996,
14228,61442996,
14229,61442996,
14230,61442996,
14231,61442996,
14232,61442996,
14233,61442996,
14234,61442996,
14235,61442996,
14236,61442996,
14237,61442996,
14238,61442996,
14239,61442996,
14240,61442996,
14241,61442996,
14242,61442996,
14243,61442996,
14244,61442996,
14245,61442996,
14246,61442996,
14247,61442996,
14248,61442996,
14249,61442996,
14250,61442996,
14251,61442996,
14252,61442996,
14253,61442996,
14254,61442996,
14255,61442996,
14256,61442996,
14257,61442996,
14258,61442996,
14259,61442996,
14260,61442996,
14261,61442996,
14262,61442996,
14263,61442996,
14264,61442996,
14265,61442996,
14266,61442996,
14267,61442996,
14268,61442996,
14269,61442996,
14270,61442996,
14271,61442996,
14272,61442996,
14273,61442996,
14274,61442996,
14275,61442996,
14276,61442996,
14277,61442996,
14278,61442996,
14279,61442996,
14280,61442996,
14281,61442996,
14282,61442996,
14283,61442996,
14284,61442996,
14285,61442996,
14286,61442996,
14287,61442996,
14288,61442996,
14289,61442996,
14290,61442996,
14291,61442996,
14292,61442996,
14293,61442996,
14294,61442996,
14295,61442996,
14296,61442996,
14297,61442996,
14298,61442996,
14299,61442996,
14300,61442996,
14301,61442996,
14302,61442996,
14303,61442996,
14304,61442996,
14305,61442996,
14306,61442996,
14307,61442996,
14308,61442996,
14309,61442996,
14310,61442996,
14311,61442996,
14312,61442996,
14313,61442996,
14314,61442996,
14315,61442996,
14316,61442996,
14317,61442996,
14318,61442996,
14319,61442996,
14320,61442996,
14321,61442996,
14322,61442996,
14323,61442996,
14324,61442996,
14325,61442996,
14326,61442996,
14327,61442996,
14328,61442996,
14329,61442996,
14330,61442996,
14331,61442996,
14332,61442996,
14333,61442996,
14334,61442996,
14335,61442996,
14336,61442996,
14337,61442996,
14338,61442996,
