label,userid
13818,52704825
13819,52704825
13820,52704825
13821,52704825
13822,52704825
13823,329145240
13824,52704825
13825,11799827
13826,24964963
13827,5626833
13828,12203115
13829,112164625
13830,15140548
13831,90747087
13832,79576739
13833,15140548
13834,8419981
13835,4765736
13836,5626833
13837,10181461
13838,15140548
13839,3153486
13840,85545062
13841,99456119
13842,83243527
13843,5755785
13844,28512166
13845,4765736
13846,4765736
13847,4765736
13848,4765736
13849,15140548
13850,15140548
13851,70633616
13852,5755785
13853,86154040
13854,5755785
13855,133787510
13856,29281893
13857,90747087
13858,5626833
13859,7353957
13860,6260483
13861,5626833
13862,24550039
13863,18475969
13864,24550039
13865,24550039
13866,24550039
13867,181855689
13868,40184020
13869,3777463
13870,19713811
13871,34250633
13872,10181461
13873,99456119
13874,4765736
13875,4765736
13876,4765736
13877,4765736
13878,18679659
13879,3508287
13880,46628682
13881,4765736
13882,61058948
13883,6260483
13884,198543726
13885,129005880
13886,41025438
13887,133461844
13888,37859443
13889,274073569
13890,274073569
13891,112164625
13892,181855689
13893,3508287
13894,223290504
13895,133461844
13896,274073569
13897,3777463
13898,61058948
13899,4765736
13900,40184020
13901,80403414
13902,45081910
13903,13854353
13904,13854353
13905,31342221
13906,13854353
13907,52704825
13908,13854353
13909,52704825
13910,281140028
13911,287465908
13912,52704825
13913,24550039
13914,287465908
13915,52704825
13916,287465908
13917,5225724
13918,52704825
13919,52704825
13920,287465908
13921,253519982
13922,52704825
13923,112164625
13924,16206299
13925,112164625
13926,10175769
13927,2563319
13928,10175769
13929,35307136
13930,10914335
13931,4765736
13932,19206439
13933,4960918
13934,43474820
13935,251808769
13936,135373201
13937,15140548
13938,251808769
13939,251808769
13940,6002982
13941,1091131
13942,4765736
13943,4765736
13944,4765736
13945,4765736
13946,175816588
13947,27817660
13948,34564669
13949,75436612
13950,3554829
13951,90747087
13952,5626833
13953,4794653
13954,15175628
13955,40163193
13956,31342221
13957,1430178
13958,3141686
13959,24550039
13960,24550039
13961,24550039
13962,24550039
13963,18475969
13964,24550039
13965,24550039
13966,62636790
13967,24550039
13968,24550039
13969,24550039
13970,454230062
13971,112164625
13972,181855689
13973,11318870
13974,748181457
13975,40184020
13976,228975806
13977,34250633
13978,52846053
13979,70841716
13980,3153486
13981,26416009
13982,19112643
13983,19112643
13984,19112643
13985,19112643
13986,19112643
13987,19112643
13988,19112643
13989,19112643
13990,19112643
13991,3554829
13992,60563318
13993,196072416
13994,70633616
13995,3554829
13996,12988209
13997,29281893
13998,8555208
13999,1239355
14000,4784884
14001,14990852
14002,20530607
14003,13854353
14004,21271612
14005,13854353
14006,253519982
14007,18475969
14008,85545062
14009,3472078
14010,748181457
14011,10819450
14012,90747087
14013,90747087
14014,90747087
14015,90747087
14016,748181457
14017,10175769
14018,40184020
14019,19112643
14020,4765736
14021,17986865
14022,43474820
14023,85545062
14024,125193928
14025,12988209
14026,99456119
14027,6002982
14028,19112643
14029,193990094
14030,4765736
14031,4765736
14032,4765736
14033,4765736
14034,2737429
14035,196072416
14036,15425787
14037,5755785
14038,3777463
14039,12988209
14040,90747087
14041,32383241
14042,122906358
14043,3777463
14044,69599945
14045,19112643
14046,8143097
14047,122906358
14048,319369975
14049,274073569
14050,52257038
14051,357228743
14052,5755785
14053,13854353
14054,42100560
14055,52704825
14056,38202810
14057,287465908
14058,287465908
14059,287465908
14060,24550039
14061,18475969
14062,287465908
14063,32487716
14064,452689028
14065,34785331
14066,2563319
14067,10326915
14068,503002791
14069,47081646
14070,10326915
14071,3153486
14072,9156522
14073,3554829
14074,2737429
14075,10326915
14076,68298785
14077,34564669
14078,143023006
14079,26173244
14080,61058948
14081,5626833
14082,41025438
14083,7919955
14084,122906358
14085,850830516
14086,17413490
14087,258313597
14088,13812525
14089,38184896
14090,10326915
14091,41025438
14092,1391666
14093,41025438
14094,9009212
14095,9009212
14096,208527081
14097,40178410
14098,40184020
14099,208527081
14100,40178410
14101,214295379
14102,3540515
14103,281140028
14104,4755917
14105,454508674
14106,33913037
14107,554097607
14108,26684588
14109,7865964
14110,1430178
14111,61969668
14112,37483678
14113,182966934
14114,21271612
14115,57480441
14116,23726966
14117,2766790
14118,5757084
14119,475335520
14120,24550039
14121,322291315
14122,24550039
14123,30516119
14124,5736612
14125,194993336
14126,4197175
14127,34250633
14128,93941964
14129,487856243
14130,475335520
14131,34250633
14132,475335520
14133,23675120
14134,155950704
14135,194993336
14136,6316198
14137,65557004
14138,7802239
14139,4343807
14140,7680432
14141,6701000
14142,58024050
14143,6188350
14144,151433592
14145,1221642
14146,7240605
14147,151433592
14148,10237013
14149,9285882
14150,11733641
14151,13894734
14152,20996136
14153,1878458
14154,475335520
14155,12203115
14156,22080971
14157,26416009
14158,262357304
14159,86453431
14160,26416009
14161,99456119
14162,374317381
14163,4765736
14164,4765736
14165,4765736
14166,4765736
14167,21060347
14168,38800635
14169,34311060
14170,3765281
14171,15259889
14172,3777463
14173,4909976
14174,317948716
14175,4790191
14176,38925129
14177,28020155
14178,411953726
14179,52257038
14180,419952196
14181,362392801
14182,12988209
14183,3260334
14184,9253317
14185,35629788
14186,8555208
14187,3260334
14188,1292159
14189,156420674
14190,66378097
14191,2597752
14192,32383241
14193,32383241
14194,13711902
14195,20364326
14196,24759541
14197,475335520
14198,5626833
14199,157496022
14200,34250633
14201,475335520
14202,17457714
14203,34250633
14204,4984448
14205,40184020
14206,34250633
14207,12988209
14208,34250633
14209,6356208
14210,90747087
14211,5626833
14212,3134427
14213,14157020
14214,4456887
14215,7802239
14216,7731700
14217,2632489
14218,109553790
14219,76419505
14220,172357849
14221,23287624
14222,99627640
14223,56358901
14224,241041527
14225,3540515
14226,2597752
14227,143023006
14228,301364764
14229,301364764
14230,301364764
14231,43516122
14232,13854353
14233,58537025
14234,1430178
14235,45651510
14236,45651510
14237,2827224
14238,1251181
14239,47081646
14240,262357304
14241,456383471
14242,99627640
14243,23287624
14244,7104365
14245,3595156
14246,33589405
14247,32383241
14248,28484530
14249,4859037
14250,9253317
14251,170016254
14252,4394625
14253,40184020
14254,85545062
14255,9368845
14256,2597752
14257,16760500
14258,494195101
14259,143023006
14260,45081910
14261,87340838
14262,7426380
14263,16563085
14264,284540453
14265,16903043
14266,43516122
14267,4794653
14268,9344585
14269,47081646
14270,45651510
14271,45651510
14272,23675120
14273,184462310
14274,61058948
14275,47081646
14276,22237320
14277,70841716
14278,80917199
14279,10654674
14280,26416009
14281,5939027
14282,83553499
14283,284256225
14284,323349264
14285,193990094
14286,77779523
14287,19112643
14288,59599853
14289,465810740
14290,1553255
14291,41224825
14292,34311060
14293,4695808
14294,29281893
14295,347398110
14296,22384642
14297,53078666
14298,19713811
14299,138841173
14300,6199888
14301,59364346
14302,147235384
14303,32100129
14304,24851000
14305,324123514
14306,330718943
14307,76419505
14308,292278674
14309,27836794
14310,30160595
14311,70841716
14312,184462310
14313,324123514
14314,22237320
14315,76752008
14316,456735107
14317,13854353
14318,16229369
14319,31342221
14320,30516119
14321,31342221
14322,31342221
14323,5821803
14324,31342221
14325,31342221
14326,302165356
14327,281140028
14328,5225724
14329,85545062
14330,5626833
14331,5626833
14332,39083867
14333,35307136
14334,61058948
14335,28512166
14336,4765736
14337,3890074
14338,61058948
14339,18679659
14340,139480656
14341,40184020
14342,135373201
14343,63364398
14344,42834013
14345,10631272
14346,12642927
14347,1091131
14348,4765736
14349,4765736
14350,4765736
14351,4765736
14352,7556986
14353,41935081
14354,3554829
14355,2737429
14356,58317215
14357,2493190
14358,10326915
14359,18679659
14360,16191496
14361,41025438
14362,58024050
14363,10326915
14364,74107208
14365,35164187
14366,4586943
14367,11456675
14368,322886275
14369,52368797
14370,1430178
14371,87293620
14372,2626264
14373,90747087
14374,16441854
14375,24673426
14376,19713811
14377,139480656
14378,61058948
14379,53566981
14380,40184020
14381,4003048
14382,139480656
14383,42834013
14384,40184020
14385,95933490
14386,323349264
14387,62731220
14388,60563318
14389,60563318
14390,1553255
14391,175816588
14392,139480656
14393,41025438
14394,15259889
14395,228975806
14396,24673426
14397,17413490
14398,122906358
14399,122906358
14400,1008167
14401,27836794
14402,7967436
14403,13906909
14404,41025438
14405,233372825
14406,63323807
14407,170016254
14408,96311836
14409,233372825
14410,41025438
14411,57447267
14412,148949314
14413,122906358
14414,233372825
14415,40184020
14416,241041527
14417,5111322
14418,193737510
14419,184462310
14420,17457714
14421,4726544
14422,19112643
14423,4960918
14424,16373635
14425,32573033
14426,8555208
14427,40184020
14428,40184020
14429,213156118
14430,3153486
14431,3153486
14432,10654674
14433,6901136
14434,81488661
14435,1783839
14436,99456119
14437,6901136
14438,83243527
14439,513521
14440,21060347
14441,21060347
14442,10660628
14443,68141166
14444,147235384
14445,37643111
14446,14377635
14447,16340610
14448,11729202
14449,135373201
14450,70633616
14451,46628682
14452,9368845
14453,135373201
14454,3260334
14455,1239355
14456,25028566
14457,198760001
14458,37859443
14459,37859443
14460,132814306
14461,94223800
14462,37859443
14463,145365381
14464,37859443
14465,4339822
14466,174081396
14467,4794653
14468,611753858
14469,6764752
14470,5821803
14471,175141697
14472,5757084
14473,3740338
14474,26416009
14475,1221642
14476,26416009
14477,4909976
14478,3134427
14479,26416009
14480,40184020
14481,63364398
14482,10181461
14483,16373635
14484,42834013
14485,26416009
14486,323349264
14487,19112643
14488,19112643
14489,5755785
14490,4765736
14491,42834013
14492,21710117
14493,5755785
14494,5755785
14495,27021041
14496,7353957
14497,15259889
14498,8006501
14499,3566001
14500,155426166
14501,135799766
14502,135799766
14503,29315116
14504,38925129
14505,69599945
14506,30715030
14507,19112643
14508,52998488
14509,17986865
14510,223290504
14511,223290504
14512,223290504
14513,135799766
14514,223290504
14515,5755785
14516,4909976
14517,40779171
14518,45339477
14519,40488070
14520,14398883
14521,2239829
14522,61654503
14523,2592208
14524,9206556
14525,9206556
14526,14082195
14527,2592208
14528,4155620
14529,10625562
14530,6054966
14531,13058908
14532,9513192
14533,28845230
14534,4155620
14535,4155620
14536,4478796
14537,1493667
14538,2751127
14539,14716988
14540,4863455
14541,2928979
14542,3828445
14543,7745453
14544,50852021
14545,139480656
14546,57718638
14547,40431170
14548,4329601
14549,191021939
14550,635981512
14551,9513192
14552,9513192
14553,9513192
14554,28845230
14555,28845230
14556,28845230
14557,28845230
14558,28845230
14559,28845230
14560,28845230
14561,28845230
14562,28845230
14563,28845230
14564,28845230
14565,28845230
14566,28845230
14567,228373037
14568,45339477
14569,14398883
14570,38139040
14571,11236441
14572,38139040
14573,6197292
14574,69334845
14575,7481727
14576,7481727
14577,16636695
14578,4863455
14579,7081067
14580,90880
14581,181499401
14582,14716988
14583,2251987
14584,14716988
14585,5349526
14586,16636695
14587,29803220
14588,5349526
14589,39598279
14590,5746562
14591,29803220
14592,29803220
14593,87223006
14594,5761304
14595,274697795
14596,9052766
14597,24145903
14598,59664993
14599,1129116
14600,40431170
14601,191021939
14602,635981512
14603,43160160
14604,50262836
14605,43160160
14606,313223257
14607,26132553
14608,26132553
14609,26132553
14610,26132553
14611,2251987
14612,26132553
14613,26132553
14614,26132553
14615,26132553
14616,26132553
14617,40779171
14618,14398883
14619,61654503
14620,9206556
14621,2592208
14622,11236441
14623,9206556
14624,9206556
14625,9206556
14626,4329601
14627,2592208
14628,28967068
14629,40779171
14630,10625562
14631,4863455
14632,48257732
14633,2751127
